"date","original_series","transformed_series","trend","cycle","cycle_conf_int_lower_bound","cycle_conf_int_upper_bound","trend_conf_int_lower_bound","trend_conf_int_upper_bound"
"1991-10-01","1.600289","160.02890014648438","160.0982852470297","-0.06938510054532282","-2.1392871552240287","2.000516954133383","158.02838319235101","162.1681873017084"
"1992-01-01","1.596088","159.6088104248047","159.97641073867368","-0.36760031386899056","-2.4443461146063385","1.7091454868683573","157.89966493793634","162.05315653941102"
"1992-04-01","1.602375","160.2375030517578","159.93858192915283","0.2989211226049663","-1.7901884127142451","2.3880306579241775","157.84947239383362","162.02769146447204"
"1992-07-01","1.605955","160.5955047607422","160.0195239788046","0.5759807819375671","-1.402388056790832","2.554349620665966","158.04115514007623","161.997892817533"
"1992-10-01","1.616906","161.6905975341797","160.26394330525955","1.4266542289201387","-0.5489188768719533","3.4022273347122307","158.28837019946747","162.23951641105162"
"1993-01-01","1.622376","162.2375946044922","160.6657987904861","1.5717958140060886","-0.39442259692988735","3.5380142249420645","158.69958037955013","162.63201720142206"
"1993-04-01","1.611961","161.19610595703125","160.96810909962377","0.2279968574074821","-1.8215527176333732","2.277546432448337","158.91855952458292","163.01765867466463"
"1993-07-01","1.619180","161.91799926757812","161.24433103639237","0.6736682311857533","-1.4100517680270328","2.7573882303985395","159.1606110371796","163.32805103560514"
"1993-10-01","1.627497","162.74969482421875","161.591172977104","1.1585218471147312","-0.9610898408987798","3.278133535128242","159.4715612890905","163.71078466511753"
"1994-01-01","1.647945","164.7945098876953","162.18219162122705","2.612318266468258","0.4090655778353165","4.815570955101199","159.9789389325941","164.38544430986"
"1994-04-01","1.642520","164.2519989013672","162.77925930675877","1.4727395946084172","-0.7308253565671554","3.6763045457839896","160.5756943555832","164.98282425793434"
"1994-07-01","1.642183","164.21829223632812","163.28288744043158","0.9354047958965511","-1.2694426859402252","3.1402522777333273","161.07803995859481","165.48773492226834"
"1994-10-01","1.654250","165.4250030517578","163.8359779589315","1.5890250928263179","-0.6310592248947098","3.8091094105473458","161.61589364121048","166.0560622766525"
"1995-01-01","1.647844","164.78439331054688","164.30210486258528","0.4822884479615839","-1.7210178542643995","2.685594750187567","162.09879856035928","166.50541116481128"
"1995-04-01","1.648366","164.8365936279297","164.62724111674802","0.20935251118166132","-1.9049008546108461","2.323605876974169","162.51298775095552","166.74149448254053"
