run,model,data_spec,prior_spec,constraint_spec,n_transform,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_full_inv_markup_baseline_restricted_kappa_20260622_235601,hsa_full,inv_markup,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.001961079843739374,0.01947627454378842,-0.040059763899525896,0.03587442892895248,0.465625,0.534375
hsa_full_inv_markup_baseline_restricted_kappa_20260622_235601,hsa_full,inv_markup,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.05644121833999453,0.2535583248882742,-0.3799268810511279,0.4719614353299176,0.5446875,0.4553125
hsa_full_inv_markup_baseline_restricted_kappa_20260622_235601,hsa_full,inv_markup,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.006052334325692786,0.020110218547863035,-0.04575219016220886,0.03229695448879136,0.385,0.615
hsa_full_inv_markup_baseline_restricted_kappa_20260622_235601,hsa_full,inv_markup,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9616061907254473,0.12196400020217633,0.7250782274089219,1.1949449829770349,1.0,0.0
hsa_full_inv_markup_baseline_restricted_kappa_20260622_235601,hsa_full,inv_markup,baseline,restricted_kappa,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.03710490468700803,0.11371065060894402,-0.2607989302667288,0.1839441545067541,0.370625,0.629375
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.6276719865412131,0.05304991929956295,0.5239333566336978,0.7304809844196463,1.0,0.0
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.007191324067289549,0.1142840482164156,-0.21896029677815165,0.2263855133686165,0.5315625,0.4684375
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0029709584021923095,0.018421587543176778,-0.039467395678200026,0.032650763641991876,0.430625,0.569375
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,-0.1648839086962095,0.10590882124533615,-0.39079775881278944,0.04289267507360607,0.0490625,0.9509375
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.00401339725961226,0.019783825780757765,-0.041447080765806124,0.034853631675102255,0.4190625,0.5809375
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9290168495639665,0.11765466878389792,0.6982496652553066,1.1614732754985033,1.0,0.0
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.016895709405929563,0.10911110696916324,-0.23157528434709695,0.195837279329349,0.4509375,0.5490625
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.575946188809833,0.05754127747407111,0.46352704547344104,0.6892668500188397,1.0,0.0
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.07532560042356244,0.12037661427045875,-0.15802544851238295,0.31865042456030623,0.729375,0.270625
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.003588844804783095,0.019441641936284105,-0.0418363957611038,0.034498932555993796,0.4228125,0.5771875
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.3157768545013977,0.12539695626560488,0.10316728269517772,0.5876930949908464,0.9953125,0.0046875
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.003674679664679028,0.018954301597011163,-0.039991548266633606,0.033745673300398855,0.4209375,0.5790625
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9597236420165334,0.11607338879963833,0.7264739376827897,1.1826009054910962,1.0,0.0
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.04078226967206681,0.11158766295267356,-0.2623694627719833,0.17017567004809714,0.3703125,0.6296875
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.6023888978615318,0.06006020129732596,0.4853576576948906,0.7182984544617472,1.0,0.0
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.03570528601637563,0.12185201980641705,-0.20969088778752573,0.28277763200616796,0.6128125,0.3871875
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.001961079843739374,0.01947627454378842,-0.040059763899525896,0.03587442892895248,0.465625,0.534375
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.05644121833999453,0.2535583248882742,-0.3799268810511279,0.4719614353299176,0.5446875,0.4553125
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.006052334325692786,0.020110218547863035,-0.04575219016220886,0.03229695448879136,0.385,0.615
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9616061907254473,0.12196400020217633,0.7250782274089219,1.1949449829770349,1.0,0.0
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.03710490468700803,0.11371065060894402,-0.2607989302667288,0.1839441545067541,0.370625,0.629375
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,alpha,share,0.5707637950046386,0.12072510533712563,0.3301055267187355,0.803038906814814,1.0,0.0
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.12419644943388196,0.17665163738889647,-0.21549829233265919,0.48115148469930324,0.7615625,0.2384375
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.0004738015947690251,0.02024388602959158,-0.03812634651825451,0.041262992187919026,0.50375,0.49625
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.10022832836687494,0.21121813949841528,-0.316174038410658,0.5034842878444227,0.6834375,0.3165625
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.00023961311924117185,0.01986951398330286,-0.03861410320169213,0.03871617253161505,0.5,0.5
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,rho_1,AR(2) coefficient,0.5747249135466126,0.20172417173888788,0.17759931302062384,0.9613747977446458,0.9975,0.0025
