pi_cpi,Epi,Epi_spf_gdp,Epi_spf_cpi,pi_cpi_core,pi_pce_core,pi_pce,pi_ppi,N_Gustavo,N_Gustavo_BN_cycle,N_Gustavo_BN_trend,N_TNIC,N_TNIC_BN_cycle,N_TNIC_BN_trend,output_BN,output_gap_BN,output_trend_BN,output,unemp_gap,oil,markup,markup_BN_inv,markup_inv,pi_cpi_prev,pi_ppi_prev,pi_cpi_core_prev,pi_pce_prev,pi_pce_core_prev,unemp_gap_prev,markup_BN_inv_prev,markup_inv_prev,output_gap_BN_prev,DATE
0.7110778443113919,,,,,,,1.0333069266007522,,,,,,,795.4479370117188,-3.629654593824291,799.077591605543,3.349309173506391,-0.4269855499999995,0.05430028347563276,1.5295375211687627,0.7730996399843675,0.653792,1.2521913348359615,0.6865067106030853,,,,-0.7300779999999998,0.8405884834032308,0.651807,-3.4682121640408496,1954-06-30 23:59:59.999999
-0.012417732522040925,,,,,,,-0.34051826880512337,,,,,,,796.5712890625,-2.827149203942777,799.3984382664428,3.360542734249703,-0.12409800000000004,0.0,1.5504353113922549,-0.2123633154897906,0.64498,0.7110778443113919,1.0333069266007522,,,,-0.4269855499999995,0.7730996399843675,0.653792,-3.629654593824291,1954-09-30 23:59:59.999999
-0.49584727903806414,,,,,,,-0.22971166043816993,,,,,,,798.5093383789062,-1.397977762241786,799.907316141148,3.379923352384822,0.5786239999999996,0.0050167329295982555,1.5526188425016212,-0.2962129925482761,0.644073,-0.012417732522040925,-0.34051826880512337,,,,-0.12409800000000004,-0.2123633154897906,0.64498,-2.827149203942777,1954-12-31 23:59:59.999999
-0.5936186000494725,,,,,,,-0.3409129649200482,,,,,,,801.325927734375,0.5728028670445691,800.7531248673305,3.4080889137439896,-0.21877999999999975,0.005865119452398204,1.592503438789546,-1.6662699167653785,0.627942,-0.49584727903806414,-0.22971166043816993,,,,0.5786239999999996,-0.2962129925482761,0.644073,-1.397977762241786,1955-03-31 23:59:59.999999
-0.5698005698005826,,,,,,,-0.3409129649200482,,,,,,,802.9403686523438,1.169174548225757,801.771194104118,3.424233338202518,0.8837250000000001,0.005855307402218735,1.5882188147843788,-1.1631499813801742,0.629636,-0.5936186000494725,-0.3409129649200482,,,,-0.21877999999999975,-1.6662699167653785,0.627942,0.5728028670445691,1955-06-30 23:59:59.999999
-0.23596621957276964,,,,,,,0.5671917176341967,,,,,,,804.2821044921875,1.3832862750233974,802.8988182171641,3.4376511292688803,1.5861710000000002,0.0025073143097831263,1.5892336893137278,-0.8858672278643437,0.629234,-0.5698005698005826,-0.3409129649200482,,,,0.8837250000000001,-1.1631499813801742,0.629636,1.169174548225757,1955-09-30 23:59:59.999999
0.37373863211660474,,,,,,,1.4879725085910733,,,,,,,804.8809814453125,0.8327546459866993,804.0482267993258,3.4436398225497347,1.688586,-0.004178861074966456,1.5813862771209126,-0.3305054536517039,0.632357,-0.23596621957276964,0.5671917176341967,,,,1.5861710000000002,-0.8858672278643437,0.629234,1.3832862750233974,1955-12-31 23:59:59.999999
0.24881811395869313,,,,,,,1.9395888208531442,,,,,,,804.4921875,-0.5460685099965311,805.0382560099965,3.439751847280804,0.6909964559999997,-0.0025094116054260596,1.5511838623179517,0.9302373527207476,0.644669,0.37373863211660474,1.4879725085910733,,,,1.688586,-0.3305054536517039,0.632357,0.8327546459866993,1956-03-31 23:59:59.999999
1.0464681699265066,,,,,,,3.420791571169568,,,,,,,805.3153686523438,-0.6828685850582477,805.998237237402,3.44798363458003,1.0934300000000006,-0.010901575469842939,1.5360834015068123,1.3831792596182562,0.651006,0.24881811395869313,1.9395888208531442,,,,0.6909964559999997,0.9302373527207476,0.644669,-0.5460685099965311,1956-06-30 23:59:59.999999
2.016681190090863,,,,,,,3.2854279210410064,,,,,,,805.2256469726562,-1.5924030791240282,806.8180500517802,3.447086198132762,1.595917,-0.020236778287352486,1.5409619011533107,0.9560289470428138,0.648945,1.0464681699265066,3.420791571169568,,,,1.0934300000000006,1.3831792596182562,0.651006,-0.6828685850582477,1956-09-30 23:59:59.999999
2.5816060568449872,,,,,,,3.95151186807976,,,,,,,806.858154296875,-0.8254502396866407,807.6836045365617,3.4634113280682,1.698493,-0.025446665661164047,1.5430162281287565,0.6605460723008513,0.648081,2.016681190090863,3.2854279210410064,,,,1.595917,0.9560289470428138,0.648945,-1.5924030791240282,1956-12-31 23:59:59.999999
3.412757508066533,,,,,,,4.026845637583887,,,,,,,807.4963989257812,-1.0161626620754902,808.5125615878568,3.4697935967135654,0.8011983870000012,0.023997841734624714,1.5443727639647309,0.4199720525476007,0.647512,2.5816060568449872,3.95151186807976,,,,1.698493,0.6605460723008513,0.648081,-0.8254502396866407,1957-03-31 23:59:59.999999
3.6123782517568648,,,,,,,2.758575066979785,,,,,,,807.2769775390625,-1.85135732019548,809.128334859258,3.467599789682853,1.2040803909999998,0.04935211978972731,1.5392521650534896,0.4591749516721772,0.649666,3.412757508066533,4.026845637583887,,,,0.8011983870000012,0.4199720525476007,0.647512,-1.0161626620754902,1957-06-30 23:59:59.999999
3.4655277608297785,,,,,,,3.069078947368431,,,,,,,808.2521362304688,-1.4613164902996625,809.7134527207684,3.47735130704452,1.6071846010000002,0.050654248674035784,1.5496794483115457,-0.0691949971484927,0.645295,3.6123782517568648,2.758575066979785,,,,1.2040803909999998,0.4591749516721772,0.649666,-1.85135732019548,1957-09-30 23:59:59.999999
3.085299455535395,,,,,,,1.9543973941368087,,,,,,,807.2122192382812,-2.8509138994058,810.063133137687,3.4669520380074395,1.0105579999999996,0.046988509435919035,1.5362121409284624,0.396125011408419,0.650952,3.4655277608297785,3.069078947368431,,,,1.6071846010000002,-0.0691949971484927,0.645295,-1.4613164902996625,1957-12-31 23:59:59.999999
3.456138245529816,,,,2.758795651882906,,,1.8290322580645224,,,,,,,804.58203125,-5.31319208223204,809.895223332232,3.4406501191777537,-1.9857596400000004,-0.006562779912523631,1.5296722726744478,0.5434589819376953,0.653735,3.085299455535395,1.9543973941368087,,,,1.0105579999999996,0.396125011408419,0.650952,-2.8509138994058,1958-03-31 23:59:59.999999
3.2722513089005423,,,,2.3987717688258137,,,1.821868864067988,,,,,,,805.2367553710938,-4.434672520285967,809.6714278913797,3.4471976258756474,-1.9817340000000003,-0.03180047824986687,1.5473885956707645,-0.2461475961412555,0.64625,3.456138245529816,1.8290322580645224,2.758795651882906,,,-1.9857596400000004,0.5434589819376953,0.653735,-5.31319208223204,1958-06-30 23:59:59.999999
2.299799504658573,,,,2.0455491126375236,,,0.8521367248587763,,,,,,,807.5235595703125,-2.2598664320527,809.7834260023652,3.470065267560956,-1.2773415569999997,-0.02210487056731747,1.5442064866042784,-0.1006357647152891,0.647582,3.2722513089005423,1.821868864067988,2.3987717688258137,,,-1.9817340000000003,-0.2461475961412555,0.64625,-4.434672520285967,1958-09-30 23:59:59.999999
1.9131455399060915,,,,1.804779208161733,,,0.8530351437699757,,,,,,,809.8348388671875,-0.4113797485527685,810.2462186157403,3.4931783895546693,-0.2725710000000001,-0.026579637804712064,1.5657704928427627,-0.8658970098797844,0.638663,2.299799504658573,0.8521367248587763,2.0455491126375236,,,-1.2773415569999997,-0.1006357647152891,0.647582,-2.2598664320527,1958-12-31 23:59:59.999999
0.8931678459575432,,,,1.7966876375943297,,,0.4213260683625375,,,,,,,811.735107421875,0.7658229158981481,810.9692845059768,3.512180759360247,-1.3674233439999997,-0.035179507121172904,1.556843146081249,-0.3643568288773642,0.642325,1.9131455399060915,0.8530351437699757,1.804779208161733,,,-0.2725710000000001,-0.8658970098797844,0.638663,-0.4113797485527685,1959-03-31 23:59:59.999999
0.39175020163610963,,,,1.9016889557315064,,,0.42360825719975903,,,,,,,813.9635009765625,1.9664555575844929,811.997045418978,3.5344649478208696,0.2380855559999997,-0.03713506857886717,1.5628485789824031,-0.4766479680047687,0.639857,0.8931678459575432,0.4213260683625375,1.7966876375943297,,,-1.3674233439999997,-0.3643568288773642,0.642325,0.7658229158981481,1959-06-30 23:59:59.999999
0.9684113442471443,,,,2.0045437839319558,,,0.21202531645569955,,,,,,,814.033203125,1.0036285574712052,813.0295745675288,3.5351619721096172,0.5439269999999992,-0.043135651301083655,1.560186625194401,-0.2439765971836489,0.640949,0.39175020163610963,0.42360825719975903,1.9016889557315064,,,0.2380855559999997,-0.4766479680047687,0.639857,1.9664555575844929,1959-09-30 23:59:59.999999
1.4741448808015756,,,,2.1019152458951584,,,-0.10770741597236899,,,,,,,814.3178100585938,0.2930721651074044,814.0247378934863,3.538007725977475,0.45006400000000024,-0.03250927856529451,1.5472541790669094,0.3227420369296399,0.646306,0.9684113442471443,0.21202531645569955,2.0045437839319558,,,0.5439269999999992,-0.2439765971836489,0.640949,1.0036285574712052,1959-12-31 23:59:59.999999
1.3911243964129572,,,,2.095944493967883,2.0857343141744256,1.6856533976214116,-0.104100946372232,,,,,,,816.54150390625,1.3028491491884062,815.2386547570616,3.5602449094778272,-0.54354763,-0.02067257080472018,1.5540024586014896,0.0433447316169792,0.6435,1.4741448808015756,-0.10770741597236899,2.1019152458951584,,,0.45006400000000024,0.3227420369296399,0.646306,0.2930721651074044,1960-03-31 23:59:59.999999
1.8248594054860678,,,,1.7552687486680707,1.930218657098548,1.794936659262003,-0.10702930714262537,,,,,,,816.001708984375,-0.3140652720513833,816.3157742564264,3.5548467930182204,0.16305100000000028,-0.018221762302708555,1.5311120378492644,0.8892786161577696,0.65312,1.3911243964129572,-0.104100946372232,2.095944493967883,1.6856533976214116,2.0857343141744256,-0.54354763,0.0433447316169792,0.6435,1.3028491491884062,1960-06-30 23:59:59.999999
1.3587577072391,,,,1.2065965924457966,1.6610733390681531,1.5661723184884568,-0.10736729087063024,,,,,,,816.4904174804688,-0.7620297822808365,817.2524472627496,3.5597341428418523,0.36982955900000025,-0.013049336977720927,1.543164586156197,0.2534916024986655,0.648019,1.8248594054860678,-0.10702930714262537,1.7552687486680707,1.794936659262003,1.930218657098548,0.16305100000000028,0.8892786161577696,0.65312,-0.3140652720513833,1960-09-30 23:59:59.999999
1.3959822948587108,,,,1.0915141047882937,1.4147175495033082,1.4618542841305704,0.5296039070180392,,,,,,,815.198974609375,-2.5988356378450748,817.7978102472201,3.5468197990175314,-0.22323000000000004,-0.0140107370695981,1.5196939663420745,1.0233237713262753,0.658027,1.3587577072391,-0.10736729087063024,1.2065965924457966,1.5661723184884568,1.6610733390681531,0.36982955900000025,0.2534916024986655,0.648019,-0.7620297822808365,1960-12-31 23:59:59.999999
1.508107495180866,,,,0.8664549320763548,1.2670306865718572,1.517421258695606,0.4199955789939036,,,,,,,815.8717651367188,-2.3190933264707274,818.1908584631894,3.5535472982309133,-2.3161249999999995,-0.014906019085627165,1.5251157153492318,0.5310260802282893,0.655688,1.3959822948587108,0.5296039070180392,1.0915141047882937,1.4618542841305704,1.4147175495033082,-0.22323000000000004,1.0233237713262753,0.658027,-2.5988356378450748,1961-03-31 23:59:59.999999
0.8678990081154137,,,,0.9745715962405477,1.2188031744800654,0.9876940221927644,-0.8382440992027229,,,,,,,817.5553588867188,-1.1456497080938768,818.7010085948126,3.5703833205136393,-1.5088349999999995,-0.008795131452827398,1.541907236678176,-0.3102951363589098,0.648547,1.508107495180866,0.4199955789939036,0.8664549320763548,1.517421258695606,1.2670306865718572,-2.3161249999999995,0.5310260802282893,0.655688,-2.3190933264707274,1961-06-30 23:59:59.999999
1.2053621719049223,,,,1.5146153621272695,1.257330145272384,0.9776748056122386,-0.42044700154901804,,,,,,,819.45751953125,0.0760389136603792,819.3814806175897,3.5894049153907943,-0.8013246539999992,-0.01233495815795127,1.5557255605192326,-0.8605472629347124,0.642787,0.8678990081154137,-0.8382440992027229,0.9745715962405477,0.9876940221927644,1.2188031744800654,-1.5088349999999995,-0.3102951363589098,0.648547,-1.1456497080938768,1961-09-30 23:59:59.999999
0.7051712558764134,,,,1.2917155738310981,1.1730885852374584,0.6436217853072357,-0.5268138801261757,,,,,,,821.4002075195312,1.1583885712733415,820.2418189482579,3.6088316839275856,-0.09354457899999957,-0.0070796755880619955,1.5576564287751296,-0.8394884555235326,0.64199,1.2053621719049223,-0.42044700154901804,1.5146153621272695,0.9776748056122386,1.257330145272384,-0.8013246539999992,-0.8605472629347124,0.642787,0.0760389136603792,1961-12-31 23:59:59.999999
0.8936550491510209,,,,1.2889683179703848,1.3742091836776993,0.8894029786929103,-0.3144654088050314,,,,,,,823.1681518554688,1.887452704134396,821.2806991513344,3.626511109771644,-0.9854410000000007,-0.008873172680486263,1.564075704551502,-0.9368425726363389,0.639355,0.7051712558764134,-0.5268138801261757,1.2917155738310981,0.6436217853072357,1.1730885852374584,-0.09354457899999957,-0.8394884555235326,0.64199,1.1583885712733415,1962-03-31 23:59:59.999999
1.307408649011066,,,,1.3932809655403222,1.4248506283451423,1.2557242629681387,0.20974354085232516,,,,,,,824.0687866210938,1.7001694433992978,822.3686171776944,3.6355179698638067,0.02304200000000023,-0.012444605048083979,1.5524155101175972,-0.3270948482663331,0.644157,0.8936550491510209,-0.3144654088050314,1.2889683179703848,0.8894029786929103,1.3742091836776993,-0.9854410000000007,-0.9368425726363389,0.639355,1.887452704134396,1962-06-30 23:59:59.999999
1.2021371326803143,,,,1.27932150679686,1.3211043473940975,1.1569593253778265,0.6349206349206327,,,,,,,825.2908935546875,1.78060817935886,823.5102853753286,3.647738658782102,0.3319504739999992,-0.011591748163785276,1.5699740842838514,-0.8641493614401357,0.636953,1.307408649011066,0.20974354085232516,1.3932809655403222,1.2557242629681387,1.4248506283451423,0.02304200000000023,-0.3270948482663331,0.644157,1.7001694433992978,1962-09-30 23:59:59.999999
1.3004334778259352,,,,1.1674773752822887,1.2692159711265028,1.3564448853597533,0.4249516379665863,,,,,,,825.6197509765625,1.0178329145924403,824.6019180619701,3.6510272641055352,0.5413239999999995,-0.0125113338891083,1.5645496683737996,-0.4659179517018555,0.639162,1.2021371326803143,0.6349206349206327,1.27932150679686,1.1569593253778265,1.3211043473940975,0.3319504739999992,-0.8641493614401357,0.636953,1.78060817935886,1962-12-31 23:59:59.999999
1.2289636846767094,,,,1.1681892432140906,1.2281338491278326,1.2132790666980586,-0.5268138801261757,,,,,,,826.7059326171875,1.0007719634362204,825.7051606537512,3.661888965928498,-1.0488119999999999,-0.012556218775412908,1.567317667807864,-0.4241420092750109,0.638033,1.3004334778259352,0.4249516379665863,1.1674773752822887,1.3564448853597533,1.2692159711265028,0.5413239999999995,-0.4659179517018555,0.639162,1.0178329145924403,1963-03-31 23:59:59.999999
1.0368409441870785,,,,1.1600764013040443,1.2234988427672455,1.0158100891791477,-0.10465226905147507,,,,,,,827.8220825195312,1.0059310497410288,826.8161514697903,3.6730505859683515,-0.238448,-0.010791471632764171,1.5697244117213205,-0.381463031796226,0.637054,1.2289636846767094,-0.5268138801261757,1.1681892432140906,1.2132790666980586,1.2281338491278326,-1.0488119999999999,-0.4241420092750109,0.638033,1.0007719634362204,1963-06-30 23:59:59.999999
1.363836339639235,,,,1.263161393800738,1.2797748587240587,1.2368973285439733,-0.2113564668769774,,,,,,,829.9970703125,1.919207943275077,828.0778623692249,3.6948006392460866,0.3724109999999996,-0.01354422510775688,1.58750023708518,-0.8711707186548372,0.629921,1.0368409441870785,-0.10465226905147507,1.1600764013040443,1.0158100891791477,1.2234988427672455,-0.238448,-0.381463031796226,0.637054,1.0059310497410288,1963-09-30 23:59:59.999999
1.3934606100504565,,,,1.5732004917405895,1.5716940828523374,1.2950000425563157,-0.10736729087063024,,,,,,,830.6508178710938,1.3698846446746604,829.280933226419,3.701338269750095,0.4837473870000011,-0.01358101453529681,1.5840465508706494,-0.5294528735222878,0.631295,1.363836339639235,-0.2113564668769774,1.263161393800738,1.2368973285439733,1.2797748587240587,0.3724109999999996,-0.8711707186548372,0.629921,1.919207943275077,1963-12-31 23:59:59.999999
1.4874767581756432,,,,1.8809331957496234,1.6681606907837043,1.4823355742270117,0.4249516379665863,,,,,,,832.7376098632812,2.141135511479834,830.5964743518014,3.7222061489244,-0.6044723510000001,-0.01454571100237878,1.5954012803080073,-0.7477389518737889,0.626802,1.3934606100504565,-0.10736729087063024,1.5732004917405895,1.2950000425563157,1.5716940828523374,0.4837473870000011,-0.5294528735222878,0.631295,1.3698846446746604,1964-03-31 23:59:59.999999
1.462882096069884,,,,1.5633623603673819,1.584571897765441,1.541492126110544,0.1047619047619186,,,,,,,833.82080078125,1.8815299533291696,831.9392708279208,3.733037956296841,0.3077059999999996,-0.014572206859090997,1.5883896211615787,-0.2748169581318972,0.629568,1.4874767581756432,0.4249516379665863,1.8809331957496234,1.4823355742270117,1.6681606907837043,-0.6044723510000001,-0.7477389518737889,0.626802,2.141135511479834,1964-06-30 23:59:59.999999
1.07421875,,,,1.349623864302707,1.477608913352979,1.3811181986064014,0.0,,,,,,,835.371337890625,2.0384656578100895,833.3328722328149,3.7485431437947017,0.9202225689999999,-0.027651531330510792,1.592553235452125,-0.269063174914236,0.627922,1.462882096069884,0.1047619047619186,1.5633623603673819,1.541492126110544,1.584571897765441,0.3077059999999996,-0.2748169581318972,0.629568,1.8815299533291696,1964-09-30 23:59:59.999999
1.2660967427767567,,,,1.3457567441393703,1.2516553916734896,1.3456010839125732,0.21180412859989062,,,,,,,835.6800537109375,1.067694428501854,834.6123592824356,3.751630284534227,1.133007,-0.02960438213170491,1.5771216596506732,0.4069600967704582,0.634066,1.07421875,0.0,1.349623864302707,1.3811181986064014,1.477608913352979,0.9202225689999999,-0.269063174914236,0.627922,2.0384656578100895,1964-12-31 23:59:59.999999
1.1639185257031892,,,,1.23458358222992,1.2050841867536022,1.1994513790114958,0.6315722992389583,,,,,,,838.0711059570312,2.044906660340237,836.0261992966911,3.7755412074923536,0.245976999999999,-0.02879901769086768,1.5969164375060492,-0.2929645436717681,0.626207,1.2660967427767567,0.21180412859989062,1.3457567441393703,1.3456010839125732,1.2516553916734896,1.133007,0.4069600967704582,0.634066,1.067694428501854,1965-03-31 23:59:59.999999
1.6462233699160667,,,,1.4384305427174393,1.2192385883762036,1.4878323235463675,2.010592078140361,,,,,,,839.3267211914062,1.8503231334013523,837.4763980580049,3.788096763862792,0.8590440000000008,-0.0326369293130222,1.594933205093077,-0.1324518195451358,0.626986,1.1639185257031892,0.6315722992389583,1.23458358222992,1.1994513790114958,1.2050841867536022,0.245976999999999,-0.2929645436717681,0.626207,2.044906660340237,1965-06-30 23:59:59.999999
1.7176596886741669,,,,1.3316513112460182,1.2510490088783133,1.5312932137355517,2.4246830841210043,,,,,,,841.5255126953125,2.493576516245631,839.0319361790669,3.8100848490346,1.4721159999999998,-0.017916556579000265,1.6196809908257894,-0.9052643418035208,0.617406,1.6462233699160667,2.010592078140361,1.4384305427174393,1.4878323235463675,1.2192385883762036,0.8590440000000008,-0.1324518195451358,0.626986,1.8503231334013523,1965-09-30 23:59:59.999999
1.7845693524257467,,,,1.3248468903199306,1.329744234745478,1.5082511295717804,2.943217665615161,,,,,,,843.8032836914062,3.082718917088743,840.7205647743175,3.832862475188315,1.985105,-0.01800143351865735,1.6325348135164086,-1.112817596154058,0.612544,1.7176596886741669,2.4246830841210043,1.3316513112460182,1.5312932137355517,1.2510490088783133,1.4721159999999998,-0.9052643418035208,0.617406,2.493576516245631,1965-12-31 23:59:59.999999
2.41823798870775,,,,1.4223517844407674,1.4469658741017355,1.9517516121767553,3.8692063890545025,,,,,,,846.2079467773438,3.641615971034795,842.566330806309,3.856909370191026,1.4979300000000002,-0.023844715794554716,1.6322098025055733,-0.8082051624801909,0.612666,1.7845693524257467,2.943217665615161,1.3248468903199306,1.5082511295717804,1.329744234745478,1.985105,-1.112817596154058,0.612544,3.082718917088743,1966-03-31 23:59:59.999999
2.688684238382555,,,,2.1180822079446493,1.951537191552033,2.256162244037352,3.3139552958000307,,,,,,,846.548828125,2.285961304793944,844.262866820206,3.8603182579843422,1.7105290000000002,-0.02689883598160847,1.6065861292513186,0.3059932037857989,0.622438,2.41823798870775,3.8692063890545025,1.4223517844407674,1.9517516121767553,1.4469658741017355,1.4979300000000002,-0.8082051624801909,0.612666,3.641615971034795,1966-06-30 23:59:59.999999
3.2717678100263825,,,,2.9114094017244962,2.461823188126022,2.648097373394398,3.601851851851867,,,,,,,847.39208984375,1.575171359455077,845.8169184842949,3.8687509285726,2.122861,-0.02602556527749833,1.6011924461694296,0.5440415795639352,0.624535,2.688684238382555,3.3139552958000307,2.1180822079446493,2.256162244037352,1.951537191552033,1.7105290000000002,0.3059932037857989,0.622438,2.285961304793944,1966-09-30 23:59:59.999999
3.5695538057742837,,,,3.3857984363924842,2.9883906137229133,3.1132300613320396,2.1450678760763564,,,,,,,848.2091674804688,0.9538606797980674,847.2553068006707,3.8769214927077855,2.334915,-0.018331434696309934,1.6023340050191,0.4780892384860594,0.62409,3.2717678100263825,3.601851851851867,2.9114094017244962,2.648097373394398,2.461823188126022,2.122861,0.5440415795639352,0.624535,1.575171359455077,1966-12-31 23:59:59.999999
2.870813397129224,,,,3.465428490358269,3.041558666593902,2.6258426133632717,0.8066465256797439,,,,,,,849.091064453125,0.4868074788607576,848.6042569742642,3.8857404245077696,1.6467040000000006,-0.0038684767779200158,1.607586244107736,0.2611362046717652,0.622051,3.5695538057742837,2.1450678760763564,3.3857984363924842,3.1132300613320396,2.9883906137229133,2.334915,0.4780892384860594,0.62409,0.9538606797980674,1967-03-31 23:59:59.999999
2.566745696319961,,,,3.240342405465979,2.89974265538655,2.293168634196574,0.2016068365781054,,,,,,,849.1524047851562,-0.5793606768648282,849.731765462021,3.886353751078432,1.9582700000000006,0.001945525905490797,1.5977777021011612,0.5754112983591583,0.625869,2.870813397129224,0.8066465256797439,3.465428490358269,2.6258426133632717,3.041558666593902,1.6467040000000006,0.2611362046717652,0.622051,0.4868074788607576,1967-06-30 23:59:59.999999
2.708226877874287,,,,3.4042985788143465,2.9819304902061194,2.459520729545739,-0.39920159680638667,,,,,,,850.093994140625,-0.6552433651202699,850.7492375057452,3.8957700386261944,1.969672,0.009718249468921414,1.5991645225774982,0.4390485551226716,0.625327,2.566745696319961,0.2016068365781054,3.240342405465979,2.293168634196574,2.89974265538655,1.9582700000000006,0.5754112983591583,0.625869,-0.5793606768648282,1967-09-30 23:59:59.999999
2.9903699949315854,,,,3.465250129014086,3.127348898302351,2.5431437891803466,0.501005010050104,,,,,,,850.8450317382812,-0.840703333594112,851.6857350718753,3.903280299102865,2.080983999999999,0.0038872740884015045,1.5988133272478322,0.3735478294755308,0.625464,2.708226877874287,-0.39920159680638667,3.4042985788143465,2.459520729545739,2.9819304902061194,1.969672,0.4390485551226716,0.625327,-0.6552433651202699,1967-12-31 23:59:59.999999
3.741152679474191,,,,4.103580042386534,3.710281613854649,3.3147785960359055,1.798183834327327,,,,,,,852.8638305664062,0.1133048733697566,852.7505256930365,3.9234678624848116,1.7922859999999998,-0.01071612787684284,1.604151920468712,0.1313237564621064,0.623382,2.9903699949315854,0.501005010050104,3.465250129014086,2.5431437891803466,3.127348898302351,2.080983999999999,0.3735478294755308,0.625464,-0.840703333594112,1968-03-31 23:59:59.999999
4.120603015075375,,,,4.3475861203148725,4.197801739307172,3.857321262723268,2.6036036036036103,,,,,,,854.5203857421875,0.5953092020449121,853.9250765401426,3.9400336195534393,2.3036584849999997,-0.0176475168135779,1.6094229831355458,-0.0644844866396415,0.621341,3.741152679474191,1.798183834327327,4.103580042386534,3.3147785960359055,3.710281613854649,1.7922859999999998,0.1313237564621064,0.623382,0.1133048733697566,1968-06-30 23:59:59.999999
4.477611940298498,,,,4.667513857013006,4.405568087622225,3.9601906027166844,2.593246193880283,,,,,,,855.2919311523438,0.2130008589298485,855.0789302934139,3.947748965192183,2.2151755329999996,-0.035436778756910314,1.5945351840738906,0.4841513507606083,0.627142,4.120603015075375,2.6036036036036103,4.3475861203148725,3.857321262723268,4.197801739307172,2.3036584849999997,-0.0644844866396415,0.621341,0.5953092020449121,1968-09-30 23:59:59.999999
4.625984251968496,,,,5.074394248830094,4.556988729610012,4.205291484527951,2.9850746268656803,,,,,,,855.6838989257812,-0.4503468271610877,856.1342457529423,3.9516690127464265,2.626905,-0.04564284284487119,1.5819817719372615,0.8611512531382521,0.632119,4.477611940298498,2.593246193880283,4.667513857013006,3.9601906027166844,4.405568087622225,2.2151755329999996,0.4841513507606083,0.627142,0.2130008589298485,1968-12-31 23:59:59.999999
4.873294346978563,,,,5.190011390820093,4.512043528046972,4.113449838694239,3.041187034474646,,,,,,,857.2362670898438,-0.0189060512765191,857.2551731411203,3.9671922087667704,2.238901,-0.027807154119492417,1.5958938574202912,0.2363869374109599,0.626608,4.625984251968496,2.9850746268656803,5.074394248830094,4.205291484527951,4.556988729610012,2.626905,0.8611512531382521,0.632119,-0.4503468271610877,1969-03-31 23:59:59.999999
5.501930501930508,,,,5.753608267203791,4.543490789747429,4.360705038228607,3.9014253519477737,,,,,,,857.5391235351562,-0.7461634632867918,858.2852869984431,3.970221156331908,2.4512096410000006,0.03403342560439704,1.574202841668909,0.9451751434959448,0.635242,4.873294346978563,3.041187034474646,5.190011390820093,4.113449838694239,4.512043528046972,2.238901,0.2363869374109599,0.626608,-0.0189060512765191,1969-06-30 23:59:59.999999
5.523809523809509,,,,5.762363831914641,4.5807156471711075,4.548807549602785,4.276967930029163,,,,,,,858.1968994140625,-1.0366633116334047,859.233562725696,3.976798998367057,2.1638639999999993,0.03350066973004395,1.5622417783816664,1.1681637120319028,0.640106,5.501930501930508,3.9014253519477737,5.753608267203791,4.360705038228607,4.543490789747429,2.4512096410000006,0.9451751434959448,0.635242,-0.7461634632867918,1969-09-30 23:59:59.999999
5.832549388523067,,,,5.679114347161551,4.589421096583912,4.599000960419319,4.637681159420293,,,,,,,857.70751953125,-2.247938357953798,859.9554578892038,3.9719049515292317,2.5768880000000003,0.030986986966338392,1.543666297354559,1.573060380947374,0.647808,5.523809523809509,4.276967930029163,5.762363831914641,4.548807549602785,4.5807156471711075,2.1638639999999993,1.1681637120319028,0.640106,-1.0366633116334047,1969-12-31 23:59:59.999999
6.226765799256517,,,,5.856970901488667,4.585607009656467,4.782375205313372,4.665714285714295,,,,,,,857.5585327148438,-2.9077676917246773,860.4663004065684,3.970414924853846,1.3902983670000006,0.007024614936964824,1.5363416018531304,1.4655444672425704,0.650897,5.832549388523067,4.637681159420293,5.679114347161551,4.599000960419319,4.589421096583912,2.5768880000000003,1.573060380947374,0.647808,-2.247938357953798,1970-03-31 23:59:59.999999
6.038426349496806,,2.9851,,6.098366030598168,4.522841657036203,4.616885079329824,3.754929577464794,,,,,,,857.7001342773438,-3.1406881632892967,860.840822440633,3.97183110574632,1.2040999999999995,-0.059072290022233354,1.554410884280875,0.4101975552831642,0.643331,6.226765799256517,4.665714285714295,5.856970901488667,4.782375205313372,4.585607009656467,1.3902983670000006,1.4655444672425704,0.650897,-2.9077676917246773,1970-06-30 23:59:59.999999
5.685920577617343,,3.7037,,6.016852146645313,4.482028542728322,4.365977034864166,3.539575586434407,,,,,,,858.6173706054688,-2.606792484410797,861.2241630898795,3.9810035835062005,0.7182919999999999,-0.06816265143096256,1.5636148613489502,-0.1091554699451938,0.639544,6.038426349496806,3.754929577464794,6.098366030598168,4.616885079329824,4.522841657036203,1.2040999999999995,0.4101975552831642,0.643331,-3.1406881632892967,1970-09-30 23:59:59.999999
5.600000000000005,,3.5414,,6.258832466272768,4.7092309992208925,4.506228942923629,2.7700831024930705,,,,,,,857.5400390625,-3.835056637952042,861.375095700452,3.9702300248446023,0.5328609999999996,-0.04119115714058008,1.554391256178787,0.1611639942443866,0.643339,5.685920577617343,3.539575586434407,6.016852146645313,4.365977034864166,4.482028542728322,0.7182919999999999,-0.1091554699451938,0.639544,-2.606792484410797,1970-12-31 23:59:59.999999
