run,model,data_spec,prior_spec,constraint_spec,n_transform,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,unemployment_gap_post_2008,baseline,unrestricted,log100,2009-03-31,2012-12-31,alpha,share,0.610216985571385,0.11080601440292855,0.40948904695771765,0.7891716262338617,1.0,0.0
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,unemployment_gap_post_2008,baseline,unrestricted,log100,2009-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.06735932497969079,0.2540221196741707,-0.42510916343160704,0.46384249550901935,0.65,0.35
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,unemployment_gap_post_2008,baseline,unrestricted,log100,2009-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0004669816844152101,0.0014216066743741372,-0.003016497127561592,0.002137756966551749,0.3,0.7
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,unemployment_gap_post_2008,baseline,unrestricted,log100,2009-03-31,2012-12-31,rho_1,AR(2) coefficient,0.5333222455747088,0.20713724508198028,0.11196302042786639,0.9119985230045711,1.0,0.0
hsa_steady_unemployment_gap_post_2008_baseline_20260622_132137,hsa_steady,unemployment_gap_post_2008,baseline,unrestricted,log100,2009-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.4451856603902911,0.15579985288079434,-0.7270595745596753,-0.19564697788176286,0.0,1.0
hsa_steady_unemployment_gap_post_2008_baseline_20260623_033030,hsa_steady,unemployment_gap_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,alpha,share,0.5751544035431102,0.12548180494179348,0.3284214190397784,0.8101793847781498,1.0,0.0
hsa_steady_unemployment_gap_post_2008_baseline_20260623_033030,hsa_steady,unemployment_gap_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,-0.01866421149617214,0.06350261501530588,-0.14135603282264375,0.11052992048325379,0.375,0.625
hsa_steady_unemployment_gap_post_2008_baseline_20260623_033030,hsa_steady,unemployment_gap_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.00111390080954911,0.02068088147829793,-0.03965486794344765,0.04233951423963679,0.5165625,0.4834375
hsa_steady_unemployment_gap_post_2008_baseline_20260623_033030,hsa_steady,unemployment_gap_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,rho_1,AR(2) coefficient,0.5336937004715625,0.2011118450214243,0.1449125546400615,0.9305784915250023,0.9971875,0.0028125
hsa_steady_unemployment_gap_post_2008_baseline_20260623_033030,hsa_steady,unemployment_gap_post_2008,baseline,unrestricted,log100_centered10,2009-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.39043499867063924,0.18652405649387677,-0.7489683103505529,-0.015573943530169422,0.0196875,0.9803125
