run,model,data_spec,prior_spec,constraint_spec,competition_measurement_frequency,coefficient,time_index,posterior_mean,ci_2.5,ci_97.5
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,16,0.0346878631921846,-0.06062533739126139,0.13062491530006926
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,21,0.028076738501619528,-0.07718391876859675,0.1309072164877426
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,27,0.030741736198085137,-0.07240272384516049,0.1307639990473874
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,32,0.03304188404607426,-0.06585685432492615,0.1311823063092044
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,37,0.031594111459457626,-0.06702125621900726,0.1305015839326636
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,43,0.028849690635020755,-0.07168582079659876,0.1302434873345748
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,48,0.023358115824282856,-0.08291882258111448,0.13158795797756392
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,53,0.02124119788820107,-0.08847984821333463,0.1312321821850641
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,59,0.020701051024252973,-0.0909444890718725,0.13200677622079499
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,64,0.025445237646916134,-0.08178498915812486,0.1311402239077002
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,70,0.03853944814506358,-0.057195019199659275,0.13015112272590457
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,75,0.05088601797966527,-0.036061825444028445,0.1358313418681041
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,80,0.06439182738781397,-0.020953971538718075,0.14893632846462357
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,86,0.07385745026442699,-0.014055256838345201,0.1624532603144512
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,91,0.07767280352611175,-0.011539297779687622,0.16723314219783367
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,96,0.0814193778010751,-0.010541621602689408,0.1750614638013745
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,102,0.08496670411790162,-0.009564269958272623,0.18223020239610926
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,107,0.09139828860118974,-0.005014669948536796,0.19380201734593172
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,112,0.09481397570688221,-0.004757300577310783,0.2037801771335915
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,118,0.09835863658659047,-0.00797490026024948,0.21016744298651252
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,kappa_t,123,0.1018457517259056,-0.006115522726019785,0.21811204354976785
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,0,0.04875539364637621,-0.15908633313661685,0.2728868535356006
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,5,0.04899174561049408,-0.15905807782801937,0.2744230169811286
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,11,0.049355445307630266,-0.15623910278353348,0.2736119009539869
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,16,0.0490799602305505,-0.15960678073731197,0.2721434587625408
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,21,0.04874611590508051,-0.16505459951729878,0.27178362044157534
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,27,0.04902535777974157,-0.16484915852718254,0.27147915471732437
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,32,0.04923662777958942,-0.1606997140872384,0.2711580171554283
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,37,0.04917026511967659,-0.1599118975896421,0.27451461297882856
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,43,0.04900133978650471,-0.165141635780105,0.2730526779467608
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,48,0.04878481285468655,-0.16565950160648266,0.27338390601115214
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,53,0.04879283973803442,-0.16694109820123065,0.27395856301009597
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,59,0.04869414088350419,-0.1684714093854288,0.27269316633213264
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,64,0.04890283175783443,-0.1663432763008789,0.27246347632506507
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,70,0.049588440283440935,-0.1584972740503665,0.2719433145137003
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,75,0.05011245558083552,-0.15528530415900466,0.2751068888742799
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,80,0.0507224344439497,-0.15930660468369484,0.28484516233209795
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,86,0.051305016406811996,-0.16135555049083414,0.29169364805622205
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,91,0.05153070473495889,-0.16352708342156383,0.29386211625967557
hsa_full_output_gap_bn_baseline_annual_q4_20260702_193718,hsa_full,output_gap_bn,baseline,unrestricted,annual_q4,theta_t,96,0.051680103305728003,-0.16650025935751814,0.29589792306307894
