run,model,data_spec,prior_spec,constraint_spec,n_transform,competition_measurement_frequency,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.10081138637389486,0.19009991705887835,-0.18776888829710445,0.4623127137714925,0.675,0.325
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0006403515829263024,0.001240625862409202,-0.0027943633081006173,0.0021221124318341928,0.3,0.7
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.8053910400287911,0.05174801362290162,1.7062475459420927,1.8952959023380422,1.0,0.0
hsa_steady_inv_markup_baseline_20260622_132032,hsa_steady,inv_markup,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8090344458140752,0.051650832621220506,-0.8973019211179365,-0.7094560356172313,0.0,1.0
hsa_steady_inv_markup_baseline_20260702_071114,hsa_steady,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6392439222699609,0.052472931913411576,0.5373394408036,0.7419499070430824,1.0,0.0
hsa_steady_inv_markup_baseline_20260702_071114,hsa_steady,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.012449068779280733,0.11523889845270616,-0.2084404428410223,0.24475836786150798,0.5421875,0.4578125
hsa_steady_inv_markup_baseline_20260702_071114,hsa_steady,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0006447498778893193,0.018797022471790745,-0.03767245438167385,0.03606120750956442,0.484375,0.515625
hsa_steady_inv_markup_baseline_20260702_071114,hsa_steady,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.8053303969714534,0.0480632593797502,1.7099105994256107,1.8953538866927775,1.0,0.0
hsa_steady_inv_markup_baseline_20260702_071114,hsa_steady,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8185952348632017,0.04648282419794319,-0.9052098292563145,-0.7249701874322427,0.0,1.0
hsa_steady_inv_markup_baseline_20260702_134318,hsa_steady,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6392439222699609,0.052472931913411576,0.5373394408036,0.7419499070430824,1.0,0.0
hsa_steady_inv_markup_baseline_20260702_134318,hsa_steady,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.012449068779280733,0.11523889845270616,-0.2084404428410223,0.24475836786150798,0.5421875,0.4578125
hsa_steady_inv_markup_baseline_20260702_134318,hsa_steady,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0006447498778893193,0.018797022471790745,-0.03767245438167385,0.03606120750956442,0.484375,0.515625
hsa_steady_inv_markup_baseline_20260702_134318,hsa_steady,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.8053303969714534,0.0480632593797502,1.7099105994256107,1.8953538866927775,1.0,0.0
hsa_steady_inv_markup_baseline_20260702_134318,hsa_steady,inv_markup,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8185952348632017,0.04648282419794319,-0.9052098292563145,-0.7249701874322427,0.0,1.0
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,inv_markup_full,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6483783339178263,0.06367915735431894,0.5539324645648191,0.775870497553544,1.0,0.0
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,inv_markup_full,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.10081138637389486,0.19009991705887835,-0.18776888829710445,0.4623127137714925,0.675,0.325
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,inv_markup_full,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0006403515829263024,0.001240625862409202,-0.0027943633081006173,0.0021221124318341928,0.3,0.7
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,inv_markup_full,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.8053910400287911,0.05174801362290162,1.7062475459420927,1.8952959023380422,1.0,0.0
hsa_steady_inv_markup_full_baseline_20260622_132113,hsa_steady,inv_markup_full,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8090344458140752,0.051650832621220506,-0.8973019211179365,-0.7094560356172313,0.0,1.0
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6389539664487901,0.052359668417356404,0.5361709656869622,0.7415473689685155,1.0,0.0
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.01013161502826852,0.11621575744697198,-0.21708973546943536,0.24079387354754123,0.53125,0.46875
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,-0.00312055868067384,0.01893769871053993,-0.03967079794375448,0.03350887635312638,0.4278125,0.5721875
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.7558966841549583,0.1743493540211807,0.3892703666998834,1.067465239324811,1.0,0.0
hsa_steady_inv_markup_full_baseline_20260623_014854,hsa_steady,inv_markup_full,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.021954618092582333,0.1413697687956271,-0.312698915692531,0.2346745171620922,0.459375,0.540625
