run,model,data_spec,prior_spec,constraint_spec,n_transform,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_full_unemployment_gap_end_2019_baseline_20260623_040821,hsa_full,unemployment_gap_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.2787343966347171,0.15412673725223333,-0.06755438060232447,0.5703075701330699,0.963125,0.036875
hsa_full_unemployment_gap_end_2019_baseline_20260623_040821,hsa_full,unemployment_gap_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.0025400549349974253,0.020132663842944053,-0.041954058115332434,0.0379751535689421,0.4415625,0.5584375
hsa_full_unemployment_gap_end_2019_baseline_20260623_040821,hsa_full,unemployment_gap_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9707890389563161,0.12182185891687748,0.7356124251296241,1.2060637318408498,1.0,0.0
hsa_full_unemployment_gap_end_2019_baseline_20260623_040821,hsa_full,unemployment_gap_end_2019,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.04715803187447849,0.11379393166843764,-0.27933995155714464,0.16966117392740257,0.344375,0.655625
hsa_full_unemployment_gap_exclude_covid_baseline_20260623_040307,hsa_full,unemployment_gap_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,alpha,share,0.5939059459509589,0.06426635647123519,0.46520423476882417,0.7152429153345635,1.0,0.0
hsa_full_unemployment_gap_exclude_covid_baseline_20260623_040307,hsa_full,unemployment_gap_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.0919338654264476,0.049201575013597135,-0.006594436344064755,0.18909849803904794,0.9678125,0.0321875
hsa_full_unemployment_gap_exclude_covid_baseline_20260623_040307,hsa_full,unemployment_gap_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.011456689707650245,0.0226961637964144,-0.0342498416616907,0.051869921544907646,0.6978125,0.3021875
hsa_full_unemployment_gap_exclude_covid_baseline_20260623_040307,hsa_full,unemployment_gap_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.2128310225821091,0.17251360636496196,-0.10054795400250541,0.5311927538845431,0.8628125,0.1371875
hsa_full_unemployment_gap_exclude_covid_baseline_20260623_040307,hsa_full,unemployment_gap_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.0035636282419922345,0.019663984047150945,-0.04252126306780539,0.034858407309056524,0.433125,0.566875
hsa_full_unemployment_gap_exclude_covid_baseline_20260623_040307,hsa_full,unemployment_gap_exclude_covid,baseline,unrestricted,log100_centered10,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,0.9904869830167923,0.1190363090878348,0.7530524101113842,1.2176397264135164,1.0,0.0
