run,model,data_spec,prior_spec,constraint_spec,parameter,unit,mean,sd,ci_2.5,ci_97.5
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,Nbar,reported physical units,0.358385943111123,1.7581766486969068,-2.64910485514533,3.5817353844860356
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,Nhat,reported physical units,-0.3583796669122569,1.2806205492853273,-3.7126030389809093,1.7776735438743896
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,Sigma,reported physical units,0.02637825326752298,0.08746569141267464,-0.028540150889804123,0.35458583580361996
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,alpha,share,0.7593957358850428,0.039749262525893746,0.6805205908783191,0.8368282229115153
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,corr_e_zeta,reported physical units,-0.07299169207226187,0.09489673546112434,-0.25087106395889414,0.11294894730795646
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,kappa,inflation points per x point,0.03432785551308064,0.016607543314244768,0.0052817425633491346,0.06831861133495597
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,n,Nbar drift in ten-log-point units,-0.04561935572959075,0.01182171989849497,-0.06534162361483738,-0.014332282720225862
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,phi_1,AR(1) coefficient,0.9496344455939054,0.027378378318412052,0.8963564311540413,1.0020320872518549
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,rho_1,AR(2) coefficient,1.7752053569611406,0.054119875106332,1.6621804873680248,1.8740892517289758
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,rho_2,AR(2) coefficient,-0.789466256355878,0.05224876532542408,-0.8858307491163037,-0.6818266744141414
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,sigma_N,reported physical units,0.023848377867939065,0.0024108628850806626,0.01960173501645262,0.029066446645444277
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,sigma_e,reported physical units,0.31296529737444084,0.020360704752358634,0.27566992257582873,0.35607022344860567
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,sigma_eps,reported physical units,0.03346579811618244,0.0036803159390647777,0.02707636052190952,0.041532032696753485
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,sigma_u,reported physical units,0.048618693166402834,0.004552691293224877,0.040469178589016594,0.057973469575951876
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,sigma_zeta,reported physical units,0.5881793032477988,0.037643413245158935,0.5184827836364373,0.6697475221585107
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_20260709_151929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa,theta,inflation effect per +10 log-point Nhat deviation,-0.020579968799704192,0.02829954193198184,-0.07283356054561757,0.036783677629908286
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,Nbar,reported physical units,0.36791951701861997,1.7433308574466715,-2.614868606299614,3.5324693285860587
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,Nhat,reported physical units,-0.3679308559388703,1.2686347865568455,-3.665011690741143,1.7455739137071553
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,Sigma,reported physical units,0.026448700410368304,0.08740391074760624,-0.02821481420716602,0.3546289076932048
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,alpha,share,0.7592142904943675,0.0389929419953745,0.679802603152333,0.8354759578454424
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,corr_e_zeta,reported physical units,-0.06922310707133442,0.09656451709421525,-0.25217304339787255,0.12270258238376346
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,kappa,inflation points per x point,0.03310905359040118,0.017954373387244357,-0.0024520267905355883,0.06820093119323639
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,n,Nbar drift in ten-log-point units,-0.0454231315940675,0.010751487927258146,-0.06407390215797577,-0.02066654238258731
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,phi_1,AR(1) coefficient,0.9495486710064373,0.02707979315689442,0.8946196375306736,1.001321073811943
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,rho_1,AR(2) coefficient,1.7760462441368594,0.05353893912357052,1.6638451989760157,1.8738963896216474
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,rho_2,AR(2) coefficient,-0.7904275110236747,0.051691185907073674,-0.8819324987283264,-0.680966425153246
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,sigma_N,reported physical units,0.023860137344168603,0.002374430683577292,0.01977457996195612,0.02895673160677608
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,sigma_e,reported physical units,0.31285172790826143,0.020337967566538318,0.27661127789614764,0.3549643491264588
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,sigma_eps,reported physical units,0.03336766266739824,0.0036361004588877388,0.027016887621616366,0.04113192825290225
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,sigma_u,reported physical units,0.0485071896687722,0.004527996767430469,0.04041997331761094,0.05808450500425279
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,sigma_zeta,reported physical units,0.588035536764345,0.03780087809555801,0.519627996776186,0.6680286343379718
hsa_dynamic_unemployment_gap_core_baseline_restricted_kappa_t_20260709_153929,hsa_dynamic,unemployment_gap_core,baseline,restricted_kappa_t,theta,inflation effect per +10 log-point Nhat deviation,-0.022125015742751764,0.0282790923304191,-0.0761435405311276,0.034603739363562286
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,Nbar,reported physical units,0.3738868907810944,1.7639297302390493,-2.644851626547885,3.6154157546996024
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,Nhat,reported physical units,-0.37388837231518224,1.2748180304207515,-3.7275333223614133,1.7459564810369015
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,Sigma,reported physical units,0.026485676953827496,0.08733148008086847,-0.026926779566882515,0.35468414040939056
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,alpha,share,0.7609410607262539,0.03960303888653961,0.6835946404419374,0.8403676451660019
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,corr_e_zeta,reported physical units,-0.06682946502740933,0.09624251432322092,-0.25821328250001346,0.12429588875052884
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,kappa,inflation points per x point,0.03276453501302595,0.018076934147547633,-0.0021650540905117036,0.067958986617635
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.04614094066468173,0.011131732920729857,-0.06563796203824904,-0.01963442285073554
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,phi_1,AR(1) coefficient,0.9495825304248817,0.027764602791102218,0.8966780065824846,1.004578365064111
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,rho_1,AR(2) coefficient,1.7760365750267104,0.05255326649995566,1.6681502630535383,1.873219471019677
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,rho_2,AR(2) coefficient,-0.7903174876551812,0.05080993700986534,-0.8834553354638225,-0.6859805673864462
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,sigma_N,reported physical units,0.023822969809823943,0.0023915303472603682,0.019679090069630725,0.02904593517411333
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,sigma_e,reported physical units,0.3121926015598189,0.020219920348990676,0.2746696480587347,0.35358955596879793
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,sigma_eps,reported physical units,0.03345013716973125,0.0035746893139725062,0.027336275546402153,0.041063602041948054
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,sigma_u,reported physical units,0.04843202460568762,0.004411457974963666,0.04064751203568751,0.05808493597993965
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,sigma_zeta,reported physical units,0.5880565158432689,0.037394268234127996,0.5215165005582856,0.6663226594867627
hsa_dynamic_unemployment_gap_core_end_2019_baseline_20260709_172645,hsa_dynamic,unemployment_gap_core_end_2019,baseline,unrestricted,theta,inflation effect per +10 log-point Nhat deviation,-0.02233117936111043,0.028915377780029745,-0.07592444701177334,0.037724241801820796
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,Nbar,reported physical units,0.3904330271866717,1.7627329239533016,-2.6459888290989833,3.5946534804385837
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,Nhat,reported physical units,-0.3904363270234201,1.257323382788696,-3.7088626106313156,1.6711067313230683
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,Sigma,reported physical units,0.026451869699433517,0.08754161618706191,-0.028418638667216705,0.3559585544382075
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,alpha,share,0.7598148602337992,0.0399830780613187,0.680639049812874,0.8404831965781265
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,corr_e_zeta,reported physical units,-0.07052605079755056,0.09693711575921587,-0.2579597881319785,0.12000857114486337
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,kappa,inflation points per x point,0.03263861018086715,0.017987284021578162,-0.002406543002561119,0.0672425288523592
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.0465735420240499,0.010201242544078304,-0.06633630699796382,-0.02566965424210603
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,phi_1,AR(1) coefficient,0.9494912912731444,0.027294738946382107,0.8950781018260902,1.002251974773862
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,rho_1,AR(2) coefficient,1.7747318627834983,0.05547442241088857,1.6577270473036216,1.8737285707493765
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,rho_2,AR(2) coefficient,-0.7892361022692613,0.053698313034368304,-0.8856283053676272,-0.6766833487089905
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,sigma_N,reported physical units,0.023915324803209438,0.002430609907990935,0.01965897667897947,0.02905332892576368
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,sigma_e,reported physical units,0.31274614763204694,0.020203107951966164,0.2770238026136436,0.35603281970361766
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,sigma_eps,reported physical units,0.0335642017060533,0.003613418870119961,0.027154663260424598,0.04115744204330674
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,sigma_u,reported physical units,0.048471429270022626,0.00460279644626139,0.040369474410441065,0.058262248895825555
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,sigma_zeta,reported physical units,0.5885217956539907,0.03776194800997319,0.5206208632208329,0.6663026398363128
hsa_dynamic_unemployment_gap_core_exclude_covid_baseline_20260709_172019,hsa_dynamic,unemployment_gap_core_exclude_covid,baseline,unrestricted,theta,inflation effect per +10 log-point Nhat deviation,-0.02199089367283504,0.028366746289332844,-0.07698174719034515,0.038155183054764355
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,Nbar,reported physical units,0.36791951701861997,1.7433308574466715,-2.614868606299614,3.5324693285860587
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,Nhat,reported physical units,-0.3679308559388703,1.2686347865568455,-3.665011690741143,1.7455739137071553
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,Sigma,reported physical units,0.026448700410368304,0.08740391074760624,-0.02821481420716602,0.3546289076932048
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,alpha,share,0.7592142904943675,0.0389929419953745,0.679802603152333,0.8354759578454424
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,corr_e_zeta,reported physical units,-0.06922310707133442,0.09656451709421525,-0.25217304339787255,0.12270258238376346
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,kappa,inflation points per x point,0.03310905359040118,0.017954373387244357,-0.0024520267905355883,0.06820093119323639
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.0454231315940675,0.010751487927258146,-0.06407390215797577,-0.02066654238258731
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,phi_1,AR(1) coefficient,0.9495486710064373,0.02707979315689442,0.8946196375306736,1.001321073811943
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,rho_1,AR(2) coefficient,1.7760462441368594,0.05353893912357052,1.6638451989760157,1.8738963896216474
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,rho_2,AR(2) coefficient,-0.7904275110236747,0.051691185907073674,-0.8819324987283264,-0.680966425153246
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,sigma_N,reported physical units,0.023860137344168603,0.002374430683577292,0.01977457996195612,0.02895673160677608
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,sigma_e,reported physical units,0.31285172790826143,0.020337967566538318,0.27661127789614764,0.3549643491264588
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,sigma_eps,reported physical units,0.03336766266739824,0.0036361004588877388,0.027016887621616366,0.04113192825290225
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,sigma_u,reported physical units,0.0485071896687722,0.004527996767430469,0.04041997331761094,0.05808450500425279
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,sigma_zeta,reported physical units,0.588035536764345,0.03780087809555801,0.519627996776186,0.6680286343379718
hsa_dynamic_unemployment_gap_core_full_baseline_20260709_171315,hsa_dynamic,unemployment_gap_core_full,baseline,unrestricted,theta,inflation effect per +10 log-point Nhat deviation,-0.022125015742751764,0.0282790923304191,-0.0761435405311276,0.034603739363562286
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,Nbar,reported physical units,0.000812879585284414,0.3488638071792198,-0.4654549612922663,0.5536753155340859
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,Nhat,reported physical units,-0.0011564149706758575,0.3151783798944258,-0.4393758937984968,0.4959261823343805
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,Sigma,reported physical units,0.04412892136925763,0.1232758234368427,-0.04053139436372572,0.4326098063978159
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,alpha,share,0.7239358415863291,0.13664045698838848,0.4480245747489671,0.9854745504634502
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,corr_e_zeta,reported physical units,0.051124745471128434,0.22195952383489492,-0.38274726988715707,0.48507745796810203
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,corr_u_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,kappa,inflation points per x point,0.0023341337211530235,0.033242260331011735,-0.06323066574752984,0.06915168598595055
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.030879688588650655,0.026154270526891742,-0.08161174277379822,0.02235434363754682
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,phi_1,AR(1) coefficient,0.9789019515979689,0.039470975812196045,0.8981484325679028,1.0546134171191603
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,rho_1,AR(2) coefficient,0.5989598287280594,0.21452764591543644,0.186720604925124,1.0071615947258274
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,rho_2,AR(2) coefficient,-0.213514798208752,0.19770424368869724,-0.6249418064560509,0.09247775766932519
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,sigma_N,reported physical units,0.055076716095700015,0.013535073850059755,0.03578184160509037,0.08611177254882652
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,sigma_e,reported physical units,0.49448686348663257,0.08636827949817119,0.35842559213205416,0.6989622422242611
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,sigma_eps,reported physical units,0.06678990552168321,0.016322541598490125,0.04243382968158343,0.10586881341165778
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,sigma_u,reported physical units,0.08015389143638155,0.01659835375755033,0.0553345954578569,0.12003230969974209
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,sigma_zeta,reported physical units,0.6296880098705571,0.10817048338177307,0.45695098169689813,0.8857488143863379
hsa_dynamic_unemployment_gap_core_post_2008_baseline_20260709_171945,hsa_dynamic,unemployment_gap_core_post_2008,baseline,unrestricted,theta,inflation effect per +10 log-point Nhat deviation,0.10613750424102308,0.1970569187960665,-0.2781035342184671,0.48962673447907606
hsa_dynamic_unemployment_gap_core_pre_2008_baseline_20260709_171647,hsa_dynamic,unemployment_gap_core_pre_2008,baseline,unrestricted,Nbar,reported physical units,0.25167598694952414,1.4736326915817624,-2.3797478768389277,3.0548063372038143
hsa_dynamic_unemployment_gap_core_pre_2008_baseline_20260709_171647,hsa_dynamic,unemployment_gap_core_pre_2008,baseline,unrestricted,Nhat,reported physical units,-0.25171428793633593,1.388213886970991,-3.683774240010463,1.956034902281536
hsa_dynamic_unemployment_gap_core_pre_2008_baseline_20260709_171647,hsa_dynamic,unemployment_gap_core_pre_2008,baseline,unrestricted,Sigma,reported physical units,0.023261327403528504,0.07790029924932267,-0.033480549883640943,0.3113624459003025
hsa_dynamic_unemployment_gap_core_pre_2008_baseline_20260709_171647,hsa_dynamic,unemployment_gap_core_pre_2008,baseline,unrestricted,alpha,share,0.780486688439051,0.04483128257087555,0.6884200450360406,0.8668299182660865
hsa_dynamic_unemployment_gap_core_pre_2008_baseline_20260709_171647,hsa_dynamic,unemployment_gap_core_pre_2008,baseline,unrestricted,corr_e_eps,reported physical units,0.0,0.0,0.0,0.0
hsa_dynamic_unemployment_gap_core_pre_2008_baseline_20260709_171647,hsa_dynamic,unemployment_gap_core_pre_2008,baseline,unrestricted,corr_e_u,reported physical units,0.0,0.0,0.0,0.0
