run,model,data_spec,prior_spec,constraint_spec,competition_measurement_frequency,coefficient,time_index,posterior_mean,ci_2.5,ci_97.5
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,21,0.043764589266206654,-0.1549252684782981,0.25089865579412374
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,27,0.04403044417581237,-0.15388870459925544,0.25207794376543086
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,32,0.04414412531061449,-0.15156247334608933,0.25198523467507267
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,37,0.0440478901587997,-0.1548710574296795,0.2522338539284939
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,43,0.04389052693163346,-0.15601791359571865,0.25148833878363125
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,48,0.04372706087338447,-0.15567769828531622,0.25246182633568914
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,53,0.043815487546735025,-0.1562998471317815,0.2525932378757447
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,59,0.043767327976626566,-0.1586460591245232,0.2542655451897465
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,64,0.04390539943868666,-0.15569022022118864,0.251628928021996
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,70,0.04445849551370676,-0.1526695580562226,0.249728877161542
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,75,0.04486329366032618,-0.14976687270675218,0.24681839527929694
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,80,0.04527572365157072,-0.15275816598946185,0.25409723128071293
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,86,0.045810401762896275,-0.15349993227858685,0.25755861275345404
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,91,0.046062751508385145,-0.1577319649759541,0.259801705632605
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,96,0.04619809251405793,-0.160752119587458,0.26098475344426547
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,102,0.046359183564913156,-0.16350995588436984,0.2672533778635366
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,107,0.04667862939548242,-0.1667868757029808,0.2741159735580024
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,112,0.04681910675877068,-0.17111103887362364,0.2779439564150608
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,118,0.04704806788901435,-0.17701900647856184,0.2810253323796028
hsa_full_inv_markup_baseline_annual_q4_20260702_192737,hsa_full,inv_markup,baseline,unrestricted,annual_q4,theta_t,123,0.047286874839676966,-0.18030222805203583,0.2862270930514859
hsa_full_inv_markup_baseline_restricted_kappa_20260622_235601,hsa_full,inv_markup,baseline,restricted_kappa,quarterly_interpolated,kappa_t,0,0.035072521801611585,-0.22010911570806022,0.28749422006752823
hsa_full_inv_markup_baseline_restricted_kappa_20260622_235601,hsa_full,inv_markup,baseline,restricted_kappa,quarterly_interpolated,kappa_t,5,0.0355092566177918,-0.21491648511075284,0.28441270661464857
